"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/01/2025","AirNow","060650009","1","12.9","ug/m3 LC","58","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/02/2025","AirNow","060650009","1","4.8","ug/m3 LC","27","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/03/2025","AirNow","060650009","1","6.2","ug/m3 LC","34","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/04/2025","AirNow","060650009","1","11.1","ug/m3 LC","55","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/05/2025","AirNow","060650009","1","6.1","ug/m3 LC","34","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/06/2025","AirNow","060650009","1","2","ug/m3 LC","11","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/07/2025","AirNow","060650009","1","4.9","ug/m3 LC","27","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/08/2025","AirNow","060650009","1","5","ug/m3 LC","28","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/09/2025","AirNow","060650009","1","3.4","ug/m3 LC","19","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/10/2025","AirNow","060650009","1","5.4","ug/m3 LC","30","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/11/2025","AirNow","060650009","1","10.1","ug/m3 LC","53","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/12/2025","AirNow","060650009","1","3.5","ug/m3 LC","19","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/13/2025","AirNow","060650009","1","2.4","ug/m3 LC","13","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/18/2025","AirNow","060650009","1","5.7","ug/m3 LC","32","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/19/2025","AirNow","060650009","1","6.7","ug/m3 LC","37","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/20/2025","AirNow","060650009","1","7.4","ug/m3 LC","41","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/21/2025","AirNow","060650009","1","1.6","ug/m3 LC","9","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/22/2025","AirNow","060650009","1","2.5","ug/m3 LC","14","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/23/2025","AirNow","060650009","1","1.4","ug/m3 LC","8","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/24/2025","AirNow","060650009","1","3.7","ug/m3 LC","21","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/25/2025","AirNow","060650009","1","11.5","ug/m3 LC","55","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/26/2025","AirNow","060650009","1","2.5","ug/m3 LC","14","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/27/2025","AirNow","060650009","1","3.2","ug/m3 LC","18","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/28/2025","AirNow","060650009","1","4.5","ug/m3 LC","25","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/29/2025","AirNow","060650009","1","5.4","ug/m3 LC","30","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/30/2025","AirNow","060650009","1","5.6","ug/m3 LC","31","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/31/2025","AirNow","060650009","1","8.7","ug/m3 LC","48","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/01/2025","AirNow","060650009","1","6.7","ug/m3 LC","37","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/02/2025","AirNow","060650009","1","6.4","ug/m3 LC","36","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/03/2025","AirNow","060650009","1","4.6","ug/m3 LC","26","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/04/2025","AirNow","060650009","1","7.1","ug/m3 LC","39","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/05/2025","AirNow","060650009","1","2.7","ug/m3 LC","15","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/06/2025","AirNow","060650009","1","2","ug/m3 LC","11","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/07/2025","AirNow","060650009","1","1.1","ug/m3 LC","6","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/08/2025","AirNow","060650009","1","3.1","ug/m3 LC","17","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/09/2025","AirNow","060650009","1","5.6","ug/m3 LC","31","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/10/2025","AirNow","060650009","1","7.4","ug/m3 LC","41","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/11/2025","AirNow","060650009","1","5.4","ug/m3 LC","30","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/12/2025","AirNow","060650009","1","2.1","ug/m3 LC","12","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/13/2025","AirNow","060650009","1","0.6","ug/m3 LC","3","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/14/2025","AirNow","060650009","1","3.4","ug/m3 LC","19","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/15/2025","AirNow","060650009","1","2.8","ug/m3 LC","16","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/16/2025","AirNow","060650009","1","2.6","ug/m3 LC","14","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/17/2025","AirNow","060650009","1","5.1","ug/m3 LC","28","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/18/2025","AirNow","060650009","1","6.1","ug/m3 LC","34","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/19/2025","AirNow","060650009","1","4.8","ug/m3 LC","27","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/20/2025","AirNow","060650009","1","5","ug/m3 LC","28","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/21/2025","AirNow","060650009","1","4.5","ug/m3 LC","25","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/22/2025","AirNow","060650009","1","3.5","ug/m3 LC","19","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/23/2025","AirNow","060650009","1","4.2","ug/m3 LC","23","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/24/2025","AirNow","060650009","1","5","ug/m3 LC","28","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/25/2025","AirNow","060650009","1","6.9","ug/m3 LC","38","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/26/2025","AirNow","060650009","1","6.3","ug/m3 LC","35","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/27/2025","AirNow","060650009","1","1.3","ug/m3 LC","7","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"02/28/2025","AirNow","060650009","1","4","ug/m3 LC","22","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/01/2025","AirNow","060650009","1","3.2","ug/m3 LC","18","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/02/2025","AirNow","060650009","1","3.3","ug/m3 LC","18","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/03/2025","AirNow","060650009","1","4.1","ug/m3 LC","23","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/04/2025","AirNow","060650009","1","3.5","ug/m3 LC","19","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/05/2025","AirNow","060650009","1","4.9","ug/m3 LC","27","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"03/06/2025","AirNow","060650009","1","1.3","ug/m3 LC","7","Pechanga","1","100.0000","88101","PM2.5 - Local Conditions","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"01/01/2025","AirNow","060650012","3","2.5","ug/m3 LC","14","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/02/2025","AirNow","060650012","3","1.9","ug/m3 LC","11","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/03/2025","AirNow","060650012","3","3.8","ug/m3 LC","21","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/04/2025","AirNow","060650012","3","9.1","ug/m3 LC","51","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/05/2025","AirNow","060650012","3","0.9","ug/m3 LC","5","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/06/2025","AirNow","060650012","3","2.9","ug/m3 LC","16","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/07/2025","AirNow","060650012","3","6.5","ug/m3 LC","36","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/08/2025","AirNow","060650012","3","5.9","ug/m3 LC","33","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/09/2025","AirNow","060650012","3","5.1","ug/m3 LC","28","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/10/2025","AirNow","060650012","3","3.9","ug/m3 LC","22","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/11/2025","AirNow","060650012","3","10.3","ug/m3 LC","53","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/12/2025","AirNow","060650012","3","1.4","ug/m3 LC","8","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/13/2025","AirNow","060650012","3","2.4","ug/m3 LC","13","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/14/2025","AirNow","060650012","3","2.7","ug/m3 LC","15","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/15/2025","AirNow","060650012","3","2.5","ug/m3 LC","14","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/16/2025","AirNow","060650012","3","3.4","ug/m3 LC","19","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/17/2025","AirNow","060650012","3","6.6","ug/m3 LC","37","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/18/2025","AirNow","060650012","3","13.8","ug/m3 LC","60","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/19/2025","AirNow","060650012","3","12.3","ug/m3 LC","57","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/20/2025","AirNow","060650012","3","20.6","ug/m3 LC","72","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/21/2025","AirNow","060650012","3","8.1","ug/m3 LC","45","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/22/2025","AirNow","060650012","3","2.5","ug/m3 LC","14","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/23/2025","AirNow","060650012","3","9.5","ug/m3 LC","52","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/24/2025","AirNow","060650012","3","2.9","ug/m3 LC","16","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/25/2025","AirNow","060650012","3","15","ug/m3 LC","62","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/26/2025","AirNow","060650012","3","2.7","ug/m3 LC","15","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/27/2025","AirNow","060650012","3","4.7","ug/m3 LC","26","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/28/2025","AirNow","060650012","3","10.9","ug/m3 LC","54","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/29/2025","AirNow","060650012","3","8.1","ug/m3 LC","45","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/30/2025","AirNow","060650012","3","13.5","ug/m3 LC","59","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/31/2025","AirNow","060650012","3","15.7","ug/m3 LC","63","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/01/2025","AirNow","060650012","3","13.4","ug/m3 LC","59","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/02/2025","AirNow","060650012","3","8.3","ug/m3 LC","46","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/03/2025","AirNow","060650012","3","4.8","ug/m3 LC","27","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/04/2025","AirNow","060650012","3","5.3","ug/m3 LC","29","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/05/2025","AirNow","060650012","3","2.9","ug/m3 LC","16","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/06/2025","AirNow","060650012","3","4.5","ug/m3 LC","25","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/07/2025","AirNow","060650012","3","0.8","ug/m3 LC","4","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/08/2025","AirNow","060650012","3","9.7","ug/m3 LC","52","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/09/2025","AirNow","060650012","3","4.6","ug/m3 LC","26","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/10/2025","AirNow","060650012","3","4.6","ug/m3 LC","26","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/11/2025","AirNow","060650012","3","4.9","ug/m3 LC","27","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/12/2025","AirNow","060650012","3","3.3","ug/m3 LC","18","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/13/2025","AirNow","060650012","3","1.4","ug/m3 LC","8","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/14/2025","AirNow","060650012","3","3.2","ug/m3 LC","18","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/15/2025","AirNow","060650012","3","2.6","ug/m3 LC","14","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/16/2025","AirNow","060650012","3","1.5","ug/m3 LC","8","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/17/2025","AirNow","060650012","3","5.4","ug/m3 LC","30","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/18/2025","AirNow","060650012","3","4.3","ug/m3 LC","24","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/19/2025","AirNow","060650012","3","3.6","ug/m3 LC","20","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/20/2025","AirNow","060650012","3","5.5","ug/m3 LC","31","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/21/2025","AirNow","060650012","3","1.2","ug/m3 LC","7","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/22/2025","AirNow","060650012","3","2.8","ug/m3 LC","16","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/23/2025","AirNow","060650012","3","4.3","ug/m3 LC","24","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/24/2025","AirNow","060650012","3","11","ug/m3 LC","55","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/25/2025","AirNow","060650012","3","8.7","ug/m3 LC","48","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
