"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/23/2025","AirNow","060714001","1","0.046","ppm","43","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/24/2025","AirNow","060714001","1","0.043","ppm","40","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/25/2025","AirNow","060714001","1","0.053","ppm","49","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/26/2025","AirNow","060714001","1","0.04","ppm","37","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/27/2025","AirNow","060714001","1","0.032","ppm","30","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/28/2025","AirNow","060714001","1","0.04","ppm","37","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/29/2025","AirNow","060714001","1","0.042","ppm","39","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/30/2025","AirNow","060714001","1","0.035","ppm","32","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/31/2025","AirNow","060714001","1","0.032","ppm","30","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/01/2025","AirNow","060714001","1","0.042","ppm","39","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
